class;id;string_RU
EasyLoc.EasyLocTextTool;status bar popup fear;Страх
EasyLoc.EasyLocTextTool;status bar popup fame;Слава
CauldronCodebase.TimeBar;dayText;День
EasyLoc.EasyLocTextTool;menu exit;Выход
EasyLoc.EasyLocTextTool;menu continue;Продолжить
EasyLoc.EasyLocTextTool;menu new game;Новая игра
EasyLoc.EasyLocTextTool;menu settings;Настройки
EasyLoc.EasyLocTMPTool;potion decline button;Еще разок

EasyLoc.EasyLocTMPTool;potion accept button;Отдать
EasyLoc.EasyLocTextTool;tutorial dread fame;Какое бы зелье вы ни отдали вашему гостю, это повлияет на ваше положение в обществе (Страх, который вы наводите на людей, и вашу Славу в мире).

Постарайтесь, чтобы шкалы статусов не достигли ни одного из концов, иначе может произойти что-то страшное.

Если вам удастся скопить достаточно денег, вы сможете перебраться в другую деревню, где о вас никто не знает. Возможно, тогда ваша жизнь станет более спокойной и безопасной.
EasyLoc.EasyLocTextTool;tutorial visitor wrong potion;Если же вы подсунете ему другое зелье, может произойти что-то интересное.
Все известные рецепты находятся в книге.
EasyLoc.EasyLocTextTool;tutorial visitor;К вам за зельем пришел очередной гость! Символ внизу показывает, какой статус сильнее изменится, если вы отдадите нужное зелье.
EasyLoc.EasyLocTextTool;tutorial book;Каждое зелье состоит из трех ингредиентов, развешанных по вашей хижине. Перетаскивайте их в котел в любом порядке.
Книгу можно открывать и закрывать пробелом, а листать — клавишами A/D.
CauldronCodebase.PotionPopup;youBrewed;
CauldronCodebase.PotionPopup;noRecipeForThis;Вы сварили что-то не то
CauldronCodebase.GameFXManager;startDayText;Восходит солнце
CauldronCodebase.GameFXManager;endGameText;Наступает ночь
CauldronCodebase.NightPanel;defaultNightText1;Ничего необычного.
CauldronCodebase.NightPanel;defaultNightText2;Ночь спокойна и тиха.
CauldronCodebase.NightPanel;defaultNightText3;Дует ветер, гонит тучки.
EasyLoc.EasyLocTMPTool;settings sfx;Звуки
EasyLoc.EasyLocTMPTool;settings music;Музыка
EasyLoc.EasyLocTMPTool;menu settings;Settings
EasyLoc.EasyLocTextTool;night panel button;Дальше
EasyLoc.EasyLocTextTool;night panel title;Наступила ночь
